StudentID,TotalScore,Chinese,Math,English
5973015,266,79,87,100
4050849,266,79,84,103
5634797,266,79,77,110
1056714,266,78,99,89
3929010,266,78,53,135
1619242,266,77,94,95
3656229,266,77,75,114
3265262,266,76,101,89
8109367,266,76,86,104
4185659,266,74,88,104
2097149,266,74,83,109
7872898,266,74,60,132
2975763,266,73,103,90
7875239,266,68,76,122
9146742,266,65,100,101
8586613,266,65,98,103
1690017,266,65,97,104
2692473,266,65,94,107
3756747,266,63,115,88
6678220,266,54,98,114
6106898,265,121,65,79
3206478,265,117,82,66
1561630,265,113,76,76
1688060,265,113,55,97
5058585,265,109,108,48
4426537,265,109,82,74
3215746,265,105,91,69
3064552,265,105,73,87
9467154,265,102,102,61
9102178,265,101,100,64
2540910,265,101,83,81
2172209,265,99,67,99
6524487,265,97,105,63
9546782,265,96,76,93
6616206,265,95,85,85
2646788,265,94,93,78
9337752,265,93,85,87
8205888,265,92,83,90
3656323,265,91,66,108
8261460,265,89,96,80
3975508,265,89,81,95
3788717,265,88,109,68
8898322,265,88,93,84
2126933,265,87,111,67
4153810,265,87,109,69
8071981,265,87,95,83
2662017,265,85,106,74
3386237,265,85,105,75
2676920,265,85,83,97
2592175,265,85,78,102
2709922,265,84,111,70
3240547,265,83,113,69
5915174,265,82,106,77
6769305,265,82,101,82
4186692,265,82,93,90
7018839,265,82,68,115
3714620,265,80,84,101
8886654,265,78,83,104
3770212,265,76,87,102
7992597,265,76,75,114
8655708,265,75,119,71
3344264,265,74,110,81
9176656,265,73,103,89
2931850,265,73,81,111
6471904,265,72,91,102
1767727,265,72,90,103
2780641,265,72,73,120
7500422,265,70,106,89
3528626,265,69,94,102
3544964,265,67,70,128
4814722,265,66,104,95
8167561,265,61,122,82
6872933,265,61,106,98
4660101,265,59,102,104
5908165,265,50,115,100
2485881,264,131,66,67
6400890,264,120,69,75
3907683,264,120,53,91
7846245,264,108,60,96
8824505,264,100,68,96
3926855,264,97,112,55
8524893,264,96,92,76
4442662,264,95,109,60
1674601,264,95,83,86
7255271,264,95,80,89
2528562,264,94,90,80
4454269,264,94,65,105
3850627,264,93,109,62
5617892,264,93,85,86
7855727,264,92,84,88
4323987,264,92,71,101
7140416,264,91,70,103
3674570,264,90,76,98
2196812,264,89,87,88
1352530,264,89,82,93
2022585,264,89,62,113
5795611,264,88,104,72
2435244,264,88,88,88
4083598,264,87,67,110
2556143,264,86,82,96
1360046,264,86,76,102
7992900,264,84,109,71
1169338,264,83,104,77
5977899,264,83,100,81
2007275,264,83,98,83
1360263,264,82,101,81
9130029,264,82,92,90
5158220,264,82,76,106
5221776,264,82,72,110
5509252,264,81,104,79
8329880,264,80,97,87
9995805,264,80,72,112
4346842,264,80,72,112
3667443,264,78,101,85
6640377,264,77,99,88
1633422,264,75,87,102
7293038,264,74,103,87
9413460,264,74,83,107
9040993,264,73,78,113
3166708,264,72,86,106
6686258,264,69,99,96
4687131,264,67,105,92
9162064,264,67,102,95
3738754,264,66,101,97
2524410,264,66,89,109
6485539,264,64,101,99
1716641,264,64,94,106
9695112,264,64,91,109
8717725,264,62,107,95
6449215,263,119,64,80
6819996,263,115,101,47
9991929,263,112,73,78
9835996,263,111,36,116
9585372,263,108,64,91
5277831,263,106,67,90
2757109,263,106,66,91
7582321,263,105,85,73
1778242,263,104,79,80
5151673,263,103,49,111
8196959,263,102,68,93
5386608,263,101,85,77
7804985,263,101,72,90
4842978,263,100,90,73
8816073,263,100,74,89
8713758,263,100,66,97
6650164,263,99,93,71
7711722,263,99,69,95
5056361,263,98,83,82
4435622,263,98,60,105
9111156,263,95,90,78
2353853,263,95,59,109
9430149,263,94,64,105
5589433,263,93,96,74
4527459,263,92,116,55
9091885,263,92,105,66
5013954,263,91,98,74
4940460,263,91,94,78
1900616,263,91,89,83
3968508,263,91,80,92
4646982,263,89,110,64
4721562,263,89,81,93
7378924,263,88,82,93
7800032,263,87,110,66
9123584,263,87,108,68
7814546,263,87,80,96
2350859,263,86,74,103
6960511,263,85,90,88
9073312,263,85,88,90
6565945,263,84,89,90
4134193,263,84,83,96
5870314,263,83,132,48
8584148,263,83,93,87
4949026,263,82,85,96
7542992,263,81,105,77
4249136,263,81,97,85
5823665,263,80,94,89
6201652,263,80,64,119
6606549,263,77,93,93
5755605,263,76,88,99
2451463,263,76,84,103
5770931,263,76,83,104
6928931,263,76,73,114
8330294,263,75,113,75
7545045,263,75,95,93
5332844,263,74,140,49
9018984,263,74,112,77
6195738,263,73,83,107
3995662,263,72,88,103
7619844,263,70,97,96
5842760,263,69,71,123
5132431,263,68,98,97
9208696,263,66,119,78
9122899,263,62,113,88
5789361,263,59,93,111
2937216,263,58,108,97
2372575,263,56,112,95
6780823,263,56,93,114
1548579,263,54,116,93
1286741,263,54,116,93
5072354,263,52,113,98
7539895,262,130,75,57
3604129,262,128,82,52
8274583,262,121,51,90
3645452,262,119,57,86
8921105,262,115,44,103
7308070,262,113,81,68
8463839,262,108,75,79
6648355,262,108,48,106
3124423,262,106,89,67
3619698,262,106,75,81
2154736,262,105,91,66
7148800,262,102,113,47
6627326,262,100,67,95
6671967,262,99,111,52
5138903,262,99,96,67
5655888,262,99,71,92
4166749,262,99,56,107
1870512,262,96,72,94
6209957,262,95,107,60
9017465,262,95,76,91
6140238,262,94,75,93
8521085,262,93,83,86
1967472,262,93,80,89
5680511,262,92,97,73
6336466,262,92,80,90
1069895,262,92,79,91
2124699,262,91,105,66
2999098,262,91,91,80
4901697,262,91,89,82
4062594,262,90,93,79
9808719,262,90,90,82
9184042,262,90,87,85
5574936,262,90,75,97
4984309,262,90,67,105
7968458,262,89,80,93
3603534,262,88,74,100
8147610,262,87,69,106
9619984,262,86,67,109
8563386,262,85,88,89
8836323,262,85,87,90
1162465,262,85,87,90
5665537,262,84,97,81
1298928,262,84,73,105
8628630,262,81,102,79
3425344,262,81,92,89
3689985,262,81,90,91
2858723,262,80,97,85
1102258,262,80,82,100
7760350,262,79,75,108
1653022,262,78,94,90
2775581,262,77,96,89
8492829,262,77,92,93
4794428,262,76,108,78
7952849,262,76,100,86
9738279,262,75,103,84
9840962,262,75,102,85
9028193,262,75,91,96
1094367,262,74,112,76
5359637,262,74,106,82
9989859,262,72,93,97
9738136,262,71,98,93
9219673,262,70,93,99
3844472,262,67,98,97
2735562,262,65,124,73
9539923,262,64,121,77
2774977,262,63,96,103
2011948,262,62,87,113
5483314,262,61,115,86
8088920,262,61,102,99
6741499,262,60,85,117
9873213,262,59,108,95
8843107,261,133,65,63
2424184,261,118,88,55
7993884,261,112,83,66
9557780,261,110,100,51
6585095,261,109,91,61
5332893,261,108,106,47
5822151,261,108,47,106
4267852,261,105,79,77
6277043,261,105,76,80
6086729,261,105,58,98
7737742,261,104,92,65
9623084,261,104,54,103
8079136,261,102,62,97
8562227,261,101,75,85
5066521,261,100,90,71
3688392,261,100,84,77
8937822,261,99,88,74
4981228,261,98,84,79
9834958,261,97,96,68
8595097,261,97,91,73
2861215,261,97,67,97
3407614,261,97,59,105
5767510,261,96,110,55
1149693,261,96,72,93
1017514,261,95,95,71
8783276,261,94,73,94
5789582,261,94,57,110
4496558,261,93,111,57
4983833,261,92,79,90
6384831,261,92,58,111
3631809,261,90,96,75
5269028,261,90,82,89
5854907,261,89,96,76
3406395,261,89,89,83
1834824,261,88,79,94
3843219,261,87,102,72
2451850,261,87,78,96
5106973,261,86,106,69
3185349,261,86,65,110
4806812,261,85,102,74
4613545,261,85,77,99
3174000,261,84,101,76
5895371,261,82,116,63
3252625,261,81,73,107
5956257,261,80,85,96
6899249,261,80,71,110
7584425,261,79,125,57
6427808,261,79,105,77
9475494,261,78,119,64
6991505,261,78,86,97
6455770,261,77,95,89
1082326,261,77,93,91
7336906,261,75,108,78
1782495,261,75,93,93
4380143,261,75,83,103
3128548,261,74,94,93
1474698,261,73,93,95
5612005,261,72,103,86
8847177,261,69,101,91
2652786,261,68,109,84
1048926,261,68,103,90
2164121,261,63,91,107
6450430,261,62,93,106
7341901,261,62,59,140
2223577,261,61,114,86
3467845,261,58,113,90
2716080,261,58,85,118
1059886,261,57,117,87
2650831,261,55,89,117
9736657,261,50,114,97
8881101,260,125,57,78
3675174,260,123,62,75
9404015,260,111,84,65
2113717,260,108,44,108
8751496,260,106,93,61
2657287,260,106,87,67
5395352,260,106,82,72
7975793,260,106,78,76
3976271,260,105,101,54
7587236,260,105,58,97
8164635,260,104,90,66
2428503,260,102,77,81
4121709,260,101,85,74
2441641,260,101,66,93
3589408,260,100,74,86
2377795,260,99,73,88
3423824,260,98,90,72
7936705,260,98,76,86
7421105,260,98,75,87
4053134,260,96,99,65
4345635,260,96,97,67
2973058,260,96,70,94
5151308,260,95,84,81
5349540,260,95,82,83
6017787,260,95,81,84
5117642,260,94,81,85
1540510,260,94,75,91
6836266,260,94,64,102
5222810,260,94,60,106
6989627,260,92,106,62
2973342,260,92,100,68
3954248,260,92,96,72
5842085,260,92,90,78
7741677,260,92,77,91
1033875,260,91,106,63
8353913,260,91,106,63
5437819,260,91,92,77
9384897,260,90,97,73
5363828,260,90,78,92
4204357,260,90,76,94
2818113,260,90,67,103
9475965,260,89,86,85
8132505,260,89,81,90
9071240,260,88,76,96
5307167,260,88,62,110
3540524,260,87,83,90
1174715,260,87,77,96
6978174,260,87,75,98
8669403,260,87,75,98
5578794,260,86,85,89
9238938,260,85,79,96
2394654,260,85,76,99
6000413,260,84,63,113
4838367,260,83,91,86
2728957,260,83,89,88
4081359,260,82,109,69
2935105,260,82,102,76
8136841,260,82,99,79
1923093,260,81,92,87
7554972,260,79,113,68
1660486,260,79,69,112
6264402,260,78,90,92
1301817,260,77,106,77
2538357,260,77,102,81
5372954,260,77,97,86
5145654,260,77,94,89
4096293,260,77,74,109
1949006,260,76,101,83
2380376,260,76,83,101
4792131,260,75,85,100
8192693,260,75,65,120
8726302,260,75,63,122
2402515,260,74,94,92
5407517,260,74,69,117
6964905,260,72,91,97
6898314,260,71,113,76
4079737,260,71,84,105
5442618,260,70,119,71
5256276,260,70,111,79
7711739,260,70,90,100
1935376,260,70,88,102
1060452,260,69,115,76
2287587,260,69,58,133
2875343,260,68,131,61
4189162,260,68,67,125
8536024,260,65,109,86
6995089,260,65,84,111
8794838,260,64,108,88
2182054,260,64,82,114
8709505,260,62,81,117
7715271,260,61,85,114
2809924,260,60,113,87
3077721,260,60,93,107
7952993,260,59,127,74
1848724,260,58,126,76
5634010,260,57,98,105
7972586,260,55,112,93
9291066,260,49,106,105
3291913,259,121,72,66
8803411,259,120,60,79
5057528,259,118,74,67
3693308,259,115,81,63
6775377,259,115,63,81
7897055,259,114,90,55
6518080,259,113,50,96
2890708,259,112,82,65
9700323,259,112,62,85
8845869,259,107,49,103
2573621,259,104,73,82
8329963,259,102,84,73
6411444,259,102,80,77
2731722,259,101,90,68
6718583,259,101,84,74
8165368,259,101,84,74
1052565,259,101,59,99
4712416,259,100,79,80
7028996,259,100,59,100
1448378,259,99,79,81
1271583,259,97,83,79
3009214,259,95,70,94
4671247,259,95,70,94
8632759,259,94,86,79
6159989,259,93,101,65
9659568,259,93,90,76
1841945,259,93,59,107
8993055,259,92,71,96
7371135,259,91,100,68
9534904,259,89,92,78
9902350,259,89,77,93
8985011,259,89,51,119
6661959,259,88,72,99
6816800,259,87,97,75
2459158,259,87,80,92
1145097,259,86,62,111
4781286,259,85,76,98
2877978,259,82,96,81
6893074,259,82,83,94
6742796,259,82,62,115
9660224,259,81,107,71
8031600,259,80,108,71
1135395,259,80,86,93
6973105,259,80,75,104
7812679,259,80,75,104
7250355,259,80,66,113
8760648,259,79,107,73
6775491,259,78,104,77
7830856,259,78,78,103
5734072,259,77,111,71
9454491,259,76,88,95
6208629,259,76,86,97
4344271,259,75,97,87
1944863,259,74,89,96
1022245,259,73,95,91
4541177,259,71,108,80
6649309,259,71,105,83
8108173,259,70,100,89
3029336,259,69,116,74
7420009,259,66,79,114
6071225,259,65,72,122
9760454,259,64,97,98
6540436,259,64,93,102
4631543,259,63,110,86
5725236,259,60,73,126
2090243,259,59,102,98
1891269,258,119,67,72
5213904,258,118,62,78
3749777,258,112,89,57
5845882,258,111,82,65
5652522,258,107,64,87
9629000,258,105,85,68
2719137,258,103,90,65
9198048,258,103,86,69
4065632,258,103,80,75
4146693,258,103,65,90
4869462,258,102,75,81
2766212,258,101,93,64
4708182,258,101,74,83
3673106,258,101,63,94
8343024,258,100,87,71
4459393,258,100,73,85
1298239,258,100,64,94
5778665,258,100,59,99
3295969,258,98,89,71
8168850,258,97,77,84
8180791,258,94,101,63
8659039,258,94,89,75
4335186,258,94,82,82
9366883,258,93,95,70
3936290,258,92,72,94
8224051,258,92,70,96
4356663,258,91,76,91
3253795,258,90,76,92
5007885,258,88,54,116
7509535,258,87,82,89
5372685,258,86,93,79
3590065,258,86,91,81
5584326,258,86,87,85
2773792,258,84,80,94
7120061,258,83,87,88
5670822,258,83,87,88
8137201,258,83,86,89
7717171,258,82,88,88
3315940,258,82,78,98
1454372,258,82,65,111
9412904,258,81,80,97
4392249,258,80,110,68
4345247,258,80,90,88
6419967,258,80,78,100
7689562,258,79,99,80
5182632,258,79,86,93
3953879,258,79,70,109
8722085,258,78,91,89
3408274,258,77,81,100
2995777,258,77,69,112
4965267,258,76,99,83
8509072,258,76,94,88
9609324,258,76,77,105
9025403,258,75,84,99
7644543,258,74,99,85
6581445,258,73,97,88
4714476,258,73,62,123
4745204,258,72,88,98
6048857,258,72,73,113
9551260,258,71,71,116
5350173,258,70,110,78
3418645,258,70,56,132
9687471,258,69,92,97
2158324,258,69,81,108
1447207,258,66,107,85
7001336,258,66,103,89
1691095,258,66,100,92
1974835,258,66,82,110
6819062,258,65,117,76
6616841,258,65,76,117
4991914,258,64,88,106
2759793,258,64,80,114
7948539,258,62,96,100
9105538,258,59,86,113
2314985,258,58,94,106
7354109,258,51,112,95
7356588,258,51,90,117
2102096,257,121,83,53
2909407,257,116,107,34
9100673,257,111,76,70
8791484,257,109,82,66
7719065,257,107,73,77
4399414,257,105,67,85
3679269,257,103,105,49
7317767,257,103,68,86
7864815,257,103,56,98
6817889,257,102,92,63
1527249,257,101,84,72
3144307,257,101,75,81
7987661,257,101,66,90
1434558,257,100,67,90
2991511,257,98,61,98
1306913,257,97,66,94
6635514,257,95,79,83
9195102,257,95,71,91
9297666,257,94,87,76
8238430,257,93,97,67
3454527,257,93,90,74
6048024,257,93,83,81
8157825,257,92,97,68
4503493,257,91,88,78
6746781,257,91,68,98
4836357,257,91,58,108
1713780,257,90,98,69
8418766,257,89,70,98
2601556,257,88,114,55
6378011,257,88,104,65
3518108,257,88,89,80
9335583,257,87,103,67
2486747,257,87,101,69
7987394,257,87,62,108
2890009,257,86,100,71
9907091,257,85,106,66
1309316,257,85,100,72
6528020,257,85,86,86
7610531,257,85,86,86
9344359,257,85,83,89
4520817,257,85,56,116
5068451,257,84,114,59
4921088,257,84,112,61
9206335,257,84,95,78
9712472,257,84,94,79
7157934,257,83,73,101
2823077,257,82,97,78
7461199,257,81,97,79
3310437,257,80,122,55
1957786,257,79,112,66
4649047,257,79,81,97
5761682,257,78,77,102
7265285,257,77,89,91
3238098,257,77,76,104
7589995,257,77,67,113
3021692,257,75,92,90
2444921,257,75,78,104
3743558,257,74,84,99
1274214,257,74,67,116
9623733,257,73,104,80
4302934,257,73,89,95
2955124,257,72,68,117
6177937,257,72,59,126
1789248,257,70,98,89
1395372,257,69,122,66
7161373,257,69,104,84
4979588,257,69,96,92
7462339,257,69,81,107
9887262,257,66,109,82
9909966,257,66,100,91
9934761,257,66,95,96
5537568,257,66,85,106
8731248,257,62,100,95
5668946,257,56,91,110
3280793,257,53,121,83
4705836,257,45,107,105
5917876,256,121,66,69
4203099,256,117,89,50
4472997,256,115,100,41
6111483,256,113,65,78
5154376,256,111,61,84
6717220,256,109,72,75
7543333,256,106,51,99
5136714,256,105,79,72
9573951,256,104,72,80
8006620,256,103,83,70
5944084,256,102,71,83
3854908,256,102,55,99
4097716,256,101,89,66
8851878,256,99,78,79
4421741,256,98,84,74
7250398,256,98,71,87
8873802,256,96,75,85
2233218,256,95,54,107
7660100,256,94,94,68
4199289,256,94,73,89
8586758,256,93,85,78
8007032,256,92,98,66
2737084,256,92,80,84
7176647,256,91,85,80
1761018,256,91,80,85
8220531,256,90,101,65
7047727,256,90,92,74
9397599,256,90,89,77
8228900,256,90,57,109
3793091,256,89,74,93
5090977,256,88,103,65
8393865,256,88,93,75
6697029,256,87,118,51
4533447,256,87,86,83
4064618,256,87,68,101
4359876,256,86,105,65
1919543,256,86,101,69
4406285,256,85,106,65
9998633,256,85,93,78
7561940,256,85,78,93
9665248,256,84,97,75
8120686,256,84,94,78
1049308,256,83,107,66
7883355,256,83,79,94
1058323,256,83,73,100
6286184,256,82,93,81
2485929,256,81,105,70
7118020,256,80,103,73
9194904,256,80,100,76
7880872,256,80,92,84
4638601,256,80,86,90
7034050,256,80,71,105
7336812,256,79,60,117
8862605,256,77,94,85
3015714,256,77,88,91
1261727,256,77,83,96
1823881,256,76,91,89
8474234,256,76,86,94
7280051,256,75,91,90
9792026,256,75,85,96
6898142,256,74,89,93
9741715,256,74,85,97
5327591,256,74,77,105
6376122,256,72,104,80
4406649,256,72,95,89
3446256,256,72,90,94
7332691,256,71,108,77
2480536,256,69,96,91
5430069,256,68,116,72
8355219,256,67,116,73
3888751,256,66,108,82
6012537,256,65,100,91
5157342,256,65,91,100
9729306,256,63,123,70
1989940,256,63,110,83
6369377,256,63,97,96
8861768,256,61,100,95
4340677,256,59,125,72
1631097,256,59,110,87
2184814,255,115,85,55
5460177,255,111,85,59
8355711,255,110,59,86
3421327,255,109,78,68
5494087,255,105,90,60
7555382,255,104,65,86
3553543,255,95,86,74
5820359,255,95,85,75
2940640,255,95,81,79
3294727,255,94,57,104
7768965,255,93,97,65
6871342,255,91,91,73
2705539,255,91,78,86
1232982,255,91,71,93
9203754,255,89,96,70
5950725,255,89,83,83
7191404,255,89,74,92
8800870,255,88,84,83
8489540,255,88,82,85
9575073,255,87,97,71
8955697,255,87,83,85
7118097,255,86,94,75
5071076,255,86,84,85
8890434,255,86,69,100
5795324,255,85,93,77
1004965,255,85,85,85
2533354,255,85,69,101
6797751,255,84,106,65
4750044,255,84,91,80
2460533,255,83,101,71
8751640,255,83,73,99
4653067,255,82,112,61
8451337,255,81,80,94
2426744,255,79,86,90
1328185,255,78,99,78
2297999,255,78,92,85
8326740,255,78,85,92
6024897,255,78,78,99
6523713,255,78,75,102
1458829,255,77,100,78
3757593,255,77,87,91
3170353,255,76,100,79
5859386,255,76,100,79
7498201,255,76,82,97
9366155,255,75,100,80
9637228,255,75,84,96
6695349,255,74,85,96
2685752,255,74,74,107
9826327,255,73,108,74
7144999,255,70,108,77
1545396,255,70,107,78
1490950,255,70,78,107
6574454,255,69,112,74
4955761,255,67,99,89
6423690,255,67,82,106
3392033,255,66,107,82
7868631,255,66,103,86
5482386,255,66,90,99
9516659,255,66,83,106
5915603,255,65,102,88
4458725,255,62,90,103
7064741,255,60,109,86
6233011,255,60,99,96
3289794,255,59,92,104
7644949,255,58,117,80
1919039,255,56,94,105
3852436,255,55,102,98
6418474,255,50,136,69
3823705,255,41,120,94
6088527,254,117,76,61
7321660,254,116,75,63
5872812,254,115,50,89
8328204,254,112,82,60
5214716,254,110,79,65
1670697,254,109,78,67
6611723,254,109,65,80
5552630,254,107,51,96
8345534,254,106,85,63
4123366,254,106,73,75
3656507,254,105,84,65
8397805,254,105,75,74
3704826,254,104,45,105
8178832,254,101,74,79
6431612,254,101,63,90
2616952,254,100,104,50
1557079,254,100,86,68
8468774,254,100,84,70
3263578,254,99,69,86
1313764,254,99,67,88
4908965,254,97,79,78
9800123,254,96,102,56
4664266,254,96,82,76
1354069,254,96,73,85
4473950,254,95,83,76
1197246,254,94,86,74
7362945,254,94,83,77
7524155,254,93,85,76
1377561,254,92,80,82
7221169,254,91,102,61
6905503,254,91,77,86
9373082,254,89,84,81
7704251,254,88,85,81
5669243,254,88,84,82
8181456,254,87,85,82
7195630,254,87,79,88
5280873,254,86,85,83
9377125,254,85,89,80
8954468,254,83,101,70
3114738,254,82,76,96
4853468,254,82,57,115
7617072,254,81,101,72
1840936,254,80,100,74
5647352,254,80,97,77
8741109,254,80,85,89
1058559,254,79,96,79
8363827,254,79,74,101
8647662,254,78,61,115
1187825,254,77,110,67
4853155,254,76,114,64
2018573,254,76,95,83
3297569,254,76,68,110
8285062,254,75,108,71
6642786,254,75,88,91
3415515,254,74,106,74
6928981,254,74,88,92
8910455,254,73,103,78
1224588,254,72,105,77
9069508,254,70,103,81
7890933,254,69,131,54
4739156,254,69,99,86
9216149,254,69,70,115
7079575,254,67,102,85
9610534,254,66,95,93
6892866,254,65,87,102
3918223,254,64,85,105
8593173,254,61,100,93
6842048,254,60,113,81
8312604,254,60,96,98
7695877,254,59,98,97
3218414,254,56,118,80
3133252,254,53,108,93
1670693,254,49,81,124
7462746,253,135,49,69
5655067,253,125,38,90
3633867,253,122,59,72
9441496,253,119,89,45
7322207,253,119,43,91
3060303,253,114,68,71
9525811,253,113,47,93
3113383,253,112,81,60
2622437,253,111,77,65
3584344,253,110,50,93
